,move,name,type
396,imprison,Imprison,Psychic
397,incinerate,Incinerate,Fire
398,inferno,Inferno,Fire
399,infernooverdrive,Inferno Overdrive,Fire
400,infestation,Infestation,Bug
401,ingrain,Ingrain,Grass
402,instruct,Instruct,Psychic
403,iondeluge,Ion Deluge,Electric
404,irondefense,Iron Defense,Steel
405,ironhead,Iron Head,Steel
406,irontail,Iron Tail,Steel
407,jawlock,Jaw Lock,Dark
408,judgment,Judgment,Normal
409,jumpkick,Jump Kick,Fighting
410,junglehealing,Jungle Healing,Grass
411,karatechop,Karate Chop,Fighting
412,kinesis,Kinesis,Psychic
413,kingsshield,King's Shield,Steel
414,knockoff,Knock Off,Dark
415,landswrath,Land's Wrath,Ground
416,laserfocus,Laser Focus,Normal
417,lashout,Lash Out,Dark
418,lastresort,Last Resort,Normal
419,lavaplume,Lava Plume,Fire
420,leafage,Leafage,Grass
421,leafblade,Leaf Blade,Grass
422,leafstorm,Leaf Storm,Grass
423,leaftornado,Leaf Tornado,Grass
424,leechlife,Leech Life,Bug
425,leechseed,Leech Seed,Grass
426,leer,Leer,Normal
427,letssnuggleforever,Let's Snuggle Forever,Fairy
428,lick,Lick,Ghost
429,lifedew,Life Dew,Water
430,lightofruin,Light of Ruin,Fairy
431,lightscreen,Light Screen,Psychic
432,lightthatburnsthesky,Light That Burns the Sky,Psychic
433,liquidation,Liquidation,Water
434,lockon,Lock-On,Normal
435,lovelykiss,Lovely Kiss,Normal
436,lowkick,Low Kick,Fighting
437,lowsweep,Low Sweep,Fighting
438,luckychant,Lucky Chant,Normal
439,lunardance,Lunar Dance,Psychic
440,lunge,Lunge,Bug
441,lusterpurge,Luster Purge,Psychic
442,machpunch,Mach Punch,Fighting
443,magicalleaf,Magical Leaf,Grass
444,magiccoat,Magic Coat,Psychic
445,magicpowder,Magic Powder,Psychic
446,magicroom,Magic Room,Psychic
447,magmastorm,Magma Storm,Fire
448,magnetbomb,Magnet Bomb,Steel
449,magneticflux,Magnetic Flux,Electric
450,magnetrise,Magnet Rise,Electric
451,magnitude,Magnitude,Ground
452,maliciousmoonsault,Malicious Moonsault,Dark
453,matblock,Mat Block,Fighting
454,maxairstream,Max Airstream,Flying
455,maxdarkness,Max Darkness,Dark
456,maxflare,Max Flare,Fire
457,maxflutterby,Max Flutterby,Bug
458,maxgeyser,Max Geyser,Water
459,maxguard,Max Guard,Normal
460,maxhailstorm,Max Hailstorm,Ice
461,maxknuckle,Max Knuckle,Fighting
462,maxlightning,Max Lightning,Electric
463,maxmindstorm,Max Mindstorm,Psychic
464,maxooze,Max Ooze,Poison
465,maxovergrowth,Max Overgrowth,Grass
466,maxphantasm,Max Phantasm,Ghost
467,maxquake,Max Quake,Ground
468,maxrockfall,Max Rockfall,Rock
469,maxstarfall,Max Starfall,Fairy
470,maxsteelspike,Max Steelspike,Steel
471,maxstrike,Max Strike,Normal
472,maxwyrmwind,Max Wyrmwind,Dragon
473,meanlook,Mean Look,Normal
474,meditate,Meditate,Psychic
475,mefirst,Me First,Normal
476,megadrain,Mega Drain,Grass
477,megahorn,Megahorn,Bug
478,megakick,Mega Kick,Normal
479,megapunch,Mega Punch,Normal
480,memento,Memento,Dark
481,menacingmoonrazemaelstrom,Menacing Moonraze Maelstrom,Ghost
482,metalburst,Metal Burst,Steel
483,metalclaw,Metal Claw,Steel
484,metalsound,Metal Sound,Steel
485,meteorassault,Meteor Assault,Fighting
486,meteorbeam,Meteor Beam,Rock
487,meteormash,Meteor Mash,Steel
488,metronome,Metronome,Normal
489,milkdrink,Milk Drink,Normal
490,mimic,Mimic,Normal
491,mindblown,Mind Blown,Fire
492,mindreader,Mind Reader,Normal
493,minimize,Minimize,Normal
494,miracleeye,Miracle Eye,Psychic
495,mirrorcoat,Mirror Coat,Psychic
496,mirrormove,Mirror Move,Flying
497,mirrorshot,Mirror Shot,Steel
498,mist,Mist,Ice
499,mistball,Mist Ball,Psychic
500,mistyexplosion,Misty Explosion,Fairy
501,mistyterrain,Misty Terrain,Fairy
502,moonblast,Moonblast,Fairy
503,moongeistbeam,Moongeist Beam,Ghost
504,moonlight,Moonlight,Fairy
505,morningsun,Morning Sun,Normal
506,mudbomb,Mud Bomb,Ground
507,mudshot,Mud Shot,Ground
508,mudslap,Mud-Slap,Ground
509,mudsport,Mud Sport,Ground
510,muddywater,Muddy Water,Water
511,multiattack,Multi-Attack,Normal
512,mysticalfire,Mystical Fire,Fire
513,nastyplot,Nasty Plot,Dark
514,naturalgift,Natural Gift,Normal
515,naturepower,Nature Power,Normal
516,naturesmadness,Nature's Madness,Fairy
517,needlearm,Needle Arm,Grass
518,neverendingnightmare,Never-Ending Nightmare,Ghost
519,nightdaze,Night Daze,Dark
520,nightmare,Nightmare,Ghost
521,nightshade,Night Shade,Ghost
522,nightslash,Night Slash,Dark
523,nobleroar,Noble Roar,Normal
524,noretreat,No Retreat,Fighting
525,nuzzle,Nuzzle,Electric
526,oblivionwing,Oblivion Wing,Flying
527,obstruct,Obstruct,Dark
528,oceanicoperetta,Oceanic Operetta,Water
529,octazooka,Octazooka,Water
530,octolock,Octolock,Fighting
531,odorsleuth,Odor Sleuth,Normal
532,ominouswind,Ominous Wind,Ghost
533,originpulse,Origin Pulse,Water
534,outrage,Outrage,Dragon
535,overdrive,Overdrive,Electric
536,overheat,Overheat,Fire
537,painsplit,Pain Split,Normal
538,paleowave,Paleo Wave,Rock
539,paraboliccharge,Parabolic Charge,Electric
540,partingshot,Parting Shot,Dark
541,payback,Payback,Dark
542,payday,Pay Day,Normal
543,peck,Peck,Flying
544,perishsong,Perish Song,Normal
545,petalblizzard,Petal Blizzard,Grass
546,petaldance,Petal Dance,Grass
547,phantomforce,Phantom Force,Ghost
548,photongeyser,Photon Geyser,Psychic
549,pikapapow,Pika Papow,Electric
550,pinmissile,Pin Missile,Bug
551,plasmafists,Plasma Fists,Electric
552,playnice,Play Nice,Normal
553,playrough,Play Rough,Fairy
554,pluck,Pluck,Flying
555,poisonfang,Poison Fang,Poison
556,poisongas,Poison Gas,Poison
557,poisonjab,Poison Jab,Poison
558,poisonpowder,Poison Powder,Poison
559,poisonsting,Poison Sting,Poison
560,poisontail,Poison Tail,Poison
561,pollenpuff,Pollen Puff,Bug
562,poltergeist,Poltergeist,Ghost
563,pound,Pound,Normal
564,powder,Powder,Bug
565,powdersnow,Powder Snow,Ice
566,powergem,Power Gem,Rock
567,powersplit,Power Split,Psychic
568,powerswap,Power Swap,Psychic
569,powertrick,Power Trick,Psychic
570,powertrip,Power Trip,Dark
571,poweruppunch,Power-Up Punch,Fighting
572,powerwhip,Power Whip,Grass
573,precipiceblades,Precipice Blades,Ground
574,present,Present,Normal
575,prismaticlaser,Prismatic Laser,Psychic
576,protect,Protect,Normal
577,psybeam,Psybeam,Psychic
578,psychup,Psych Up,Normal
579,psychic,Psychic,Psychic
580,psychicfangs,Psychic Fangs,Psychic
581,psychicterrain,Psychic Terrain,Psychic
582,psychoboost,Psycho Boost,Psychic
583,psychocut,Psycho Cut,Psychic
584,psychoshift,Psycho Shift,Psychic
585,psyshock,Psyshock,Psychic
586,psystrike,Psystrike,Psychic
587,psywave,Psywave,Psychic
588,pulverizingpancake,Pulverizing Pancake,Normal
589,punishment,Punishment,Dark
590,purify,Purify,Poison
591,pursuit,Pursuit,Dark
592,pyroball,Pyro Ball,Fire
593,quash,Quash,Dark
594,quickattack,Quick Attack,Normal
595,quickguard,Quick Guard,Fighting
596,quiverdance,Quiver Dance,Bug
597,rage,Rage,Normal
598,ragepowder,Rage Powder,Bug
599,raindance,Rain Dance,Water
600,rapidspin,Rapid Spin,Normal
601,razorleaf,Razor Leaf,Grass
602,razorshell,Razor Shell,Water
603,razorwind,Razor Wind,Normal
604,recover,Recover,Normal
605,recycle,Recycle,Normal
606,reflect,Reflect,Psychic
607,reflecttype,Reflect Type,Normal
608,refresh,Refresh,Normal
609,relicsong,Relic Song,Normal
610,rest,Rest,Psychic
611,retaliate,Retaliate,Normal
612,return,Return,Normal
613,revelationdance,Revelation Dance,Normal
614,revenge,Revenge,Fighting
615,reversal,Reversal,Fighting
616,risingvoltage,Rising Voltage,Electric
617,roar,Roar,Normal
618,roaroftime,Roar of Time,Dragon
619,rockblast,Rock Blast,Rock
620,rockclimb,Rock Climb,Normal
621,rockpolish,Rock Polish,Rock
622,rockslide,Rock Slide,Rock
623,rocksmash,Rock Smash,Fighting
624,rockthrow,Rock Throw,Rock
625,rocktomb,Rock Tomb,Rock
626,rockwrecker,Rock Wrecker,Rock
627,roleplay,Role Play,Psychic
628,rollingkick,Rolling Kick,Fighting
629,rollout,Rollout,Rock
630,roost,Roost,Flying
631,rototiller,Rototiller,Ground
632,round,Round,Normal
633,sacredfire,Sacred Fire,Fire
634,sacredsword,Sacred Sword,Fighting
635,safeguard,Safeguard,Normal
636,sandattack,Sand Attack,Ground
637,sandstorm,Sandstorm,Rock
638,sandtomb,Sand Tomb,Ground
639,sappyseed,Sappy Seed,Grass
640,savagespinout,Savage Spin-Out,Bug
641,scald,Scald,Water
642,scaleshot,Scale Shot,Dragon
643,scaryface,Scary Face,Normal
644,scorchingsands,Scorching Sands,Ground
645,scratch,Scratch,Normal
646,screech,Screech,Normal
647,searingshot,Searing Shot,Fire
648,searingsunrazesmash,Searing Sunraze Smash,Steel
649,secretpower,Secret Power,Normal
650,secretsword,Secret Sword,Fighting
651,seedbomb,Seed Bomb,Grass
652,seedflare,Seed Flare,Grass
653,seismictoss,Seismic Toss,Fighting
654,selfdestruct,Self-Destruct,Normal
655,shadowball,Shadow Ball,Ghost
656,shadowbone,Shadow Bone,Ghost
657,shadowclaw,Shadow Claw,Ghost
658,shadowforce,Shadow Force,Ghost
659,shadowpunch,Shadow Punch,Ghost
660,shadowsneak,Shadow Sneak,Ghost
661,shadowstrike,Shadow Strike,Ghost
662,sharpen,Sharpen,Normal
663,shatteredpsyche,Shattered Psyche,Psychic
664,sheercold,Sheer Cold,Ice
665,shellsidearm,Shell Side Arm,Poison
666,shellsmash,Shell Smash,Normal
667,shelltrap,Shell Trap,Fire
668,shiftgear,Shift Gear,Steel
669,shockwave,Shock Wave,Electric
670,shoreup,Shore Up,Ground
671,signalbeam,Signal Beam,Bug
672,silverwind,Silver Wind,Bug
673,simplebeam,Simple Beam,Normal
674,sing,Sing,Normal
675,sinisterarrowraid,Sinister Arrow Raid,Ghost
676,sizzlyslide,Sizzly Slide,Fire
677,sketch,Sketch,Normal
678,skillswap,Skill Swap,Psychic
679,skittersmack,Skitter Smack,Bug
680,skullbash,Skull Bash,Normal
681,skyattack,Sky Attack,Flying
682,skydrop,Sky Drop,Flying
683,skyuppercut,Sky Uppercut,Fighting
684,slackoff,Slack Off,Normal
685,slam,Slam,Normal
686,slash,Slash,Normal
687,sleeppowder,Sleep Powder,Grass
688,sleeptalk,Sleep Talk,Normal
689,sludge,Sludge,Poison
690,sludgebomb,Sludge Bomb,Poison
691,sludgewave,Sludge Wave,Poison
692,smackdown,Smack Down,Rock
693,smartstrike,Smart Strike,Steel
694,smellingsalts,Smelling Salts,Normal
695,smog,Smog,Poison
696,smokescreen,Smokescreen,Normal
697,snaptrap,Snap Trap,Grass
698,snarl,Snarl,Dark
699,snatch,Snatch,Dark
700,snipeshot,Snipe Shot,Water
701,snore,Snore,Normal
702,soak,Soak,Water
703,softboiled,Soft-Boiled,Normal
704,solarbeam,Solar Beam,Grass
705,solarblade,Solar Blade,Grass
706,sonicboom,Sonic Boom,Normal
707,soulstealing7starstrike,Soul-Stealing 7-Star Strike,Ghost
708,spacialrend,Spacial Rend,Dragon
709,spark,Spark,Electric
710,sparklingaria,Sparkling Aria,Water
711,sparklyswirl,Sparkly Swirl,Fairy
712,spectralthief,Spectral Thief,Ghost
713,speedswap,Speed Swap,Psychic
714,spiderweb,Spider Web,Bug
715,spikecannon,Spike Cannon,Normal
716,spikes,Spikes,Ground
717,spikyshield,Spiky Shield,Grass
718,spiritbreak,Spirit Break,Fairy
719,spiritshackle,Spirit Shackle,Ghost
720,spitup,Spit Up,Normal
721,spite,Spite,Ghost
722,splash,Splash,Normal
723,splinteredstormshards,Splintered Stormshards,Rock
724,splishysplash,Splishy Splash,Water
725,spore,Spore,Grass
726,spotlight,Spotlight,Normal
727,stealthrock,Stealth Rock,Rock
728,steameruption,Steam Eruption,Water
729,steamroller,Steamroller,Bug
730,steelbeam,Steel Beam,Steel
731,steelroller,Steel Roller,Steel
732,steelwing,Steel Wing,Steel
733,stickyweb,Sticky Web,Bug
734,stockpile,Stockpile,Normal
